http://www.wikidata.org/entity/Q7960498
http://www.wikidata.org/entity/Q692895
http://www.wikidata.org/entity/Q928
http://www.wikidata.org/entity/Q2722074
http://www.wikidata.org/entity/Q25622187
http://www.wikidata.org/entity/Q27684996
http://www.wikidata.org/entity/Q2757125
http://www.wikidata.org/entity/Q1922283
http://www.wikidata.org/entity/Q490
http://www.wikidata.org/entity/Q677037
http://www.wikidata.org/entity/Q3037
http://www.wikidata.org/entity/Q843
http://www.wikidata.org/entity/Q183
http://www.wikidata.org/entity/Q29
http://www.wikidata.org/entity/Q17
http://www.wikidata.org/entity/Q810
